,Mean Coeff,σ Coeff
R_PFop_ROI-L_25_ROI,0.004641111122978112,0.008963109351814094
R_TGv_ROI-L_7AL_ROI,0.004639547054258812,0.006853252905733456
R_47s_ROI-L_FOP4_ROI,0.004638078214873675,0.009438616383641634
L_a24pr_ROI-L_9a_ROI,-0.0046338807500594876,0.0073093184882945745
R_PSL_ROI-R_TGv_ROI,0.004631630208445,0.017984796700470877
L_47s_ROI-L_PGi_ROI,0.0046237070099765624,0.009984313103778834
R_EC_ROI-L_7m_ROI,-0.004600092681415313,0.006747334345075102
R_a47r_ROI-L_6v_ROI,0.004596313514828725,0.00812378731558547
L_a47r_ROI-L_AAIC_ROI,0.004569993108067237,0.0072255588115253885
R_PSL_ROI-L_MI_ROI,0.004569333470282013,0.017382597300408115
R_43_ROI-R_PeEc_ROI,-0.0045656293530661005,0.01174111543963034
R_6a_ROI-L_a24pr_ROI,-0.0045617287302358,0.006934957254810971
R_FOP2_ROI-L_47s_ROI,-0.004554504113849875,0.008446145774948786
R_a47r_ROI-R_47s_ROI,0.00455226325740205,0.00880794453455334
R_44_ROI-L_a32pr_ROI,0.0045442337186448,0.007337050787045982
R_POS1_ROI-L_PFop_ROI,0.004542907309357501,0.006701501199525291
L_24dv_ROI-L_TE1a_ROI,0.004539270998860624,0.0071511623539973115
R_MI_ROI-L_p24pr_ROI,-0.004530518876505787,0.006338720654552443
R_AVI_ROI-L_6v_ROI,0.004524873449518275,0.009198825841828562
R_6a_ROI-L_24dv_ROI,-0.0045202337695351875,0.005645475327695886
R_TGd_ROI-L_p32pr_ROI,-0.004510369342993325,0.006365353686122759
R_46_ROI-R_47s_ROI,-0.0044956180379584,0.0048457782979494145
L_9a_ROI-L_AAIC_ROI,-0.0044826958356318876,0.006319430760533568
R_Ig_ROI-L_AAIC_ROI,-0.004475371817897988,0.010385817817830708
L_FEF_ROI-L_6a_ROI,-0.0044728392719846,0.008041569601651978
R_FOP2_ROI-L_33pr_ROI,-0.004465087737929662,0.007367207564717339
L_5mv_ROI-L_s32_ROI,-0.004459432732469588,0.006555840529587463
R_TE1a_ROI-L_a24pr_ROI,-0.0044568622082767125,0.0068415239015853545
L_IFJp_ROI-L_31pd_ROI,-0.004456274281501962,0.010809055446378566
L_PGs_ROI-L_pOFC_ROI,-0.004448061653542475,0.008786274979541396
L_47s_ROI-L_TPOJ2_ROI,0.004439847973567087,0.007075588500627849
R_s32_ROI-PALLIDUM_LEFT,-0.004439253271869812,0.007383781487348217
L_POS1_ROI-L_a24pr_ROI,0.004431197568541962,0.006540895359855409
L_33pr_ROI-L_p10p_ROI,-0.004430756841859913,0.010822093172394404
R_10v_ROI-L_OP1_ROI,-0.0044262591739386,0.011815944730741637
R_TE1m_ROI-L_6r_ROI,0.004419487541900925,0.007559391700650966
L_PFcm_ROI-L_pOFC_ROI,-0.004415399828986951,0.007216303829998916
R_47m_ROI-R_FOP1_ROI,0.004405711060815413,0.009035483943663701
L_AAIC_ROI-L_A5_ROI,0.004392149587612725,0.009819539304248726
L_SFL_ROI-L_p32pr_ROI,-0.0043880021375996125,0.007359316510139976
R_PFop_ROI-L_p47r_ROI,-0.004363004425038337,0.006644438464896869
R_FOP1_ROI-L_24dv_ROI,0.004347680726643713,0.009448531344623482
R_MI_ROI-R_s32_ROI,-0.004330222931323137,0.008058733236747084
L_PFt_ROI-L_TGd_ROI,0.004292364341969438,0.009675374473379055
R_FOP1_ROI-L_s32_ROI,0.0042748952496816,0.0068952664009555
R_10v_ROI-L_24dv_ROI,-0.004274484994232225,0.005822473567650663
R_FOP3_ROI-R_DVT_ROI,0.004273975810108237,0.008717350012728841
L_47m_ROI-L_6r_ROI,0.004264798396993987,0.007458353608410025
R_MIP_ROI-L_2_ROI,0.004260963550359063,0.007472785968652346
L_47m_ROI-L_PFop_ROI,0.004256227223057938,0.007978688654339393
R_a47r_ROI-R_V3CD_ROI,0.004256225975301775,0.0060475905337454405
L_MST_ROI-L_p24pr_ROI,-0.00425486004307355,0.006761464486438714
R_STV_ROI-L_AVI_ROI,-0.004249535094117125,0.008697823494211814
R_STSvp_ROI-L_47s_ROI,-0.0042478809458386755,0.00786380940793757
R_MIP_ROI-L_IFJp_ROI,0.004243013742369175,0.00904433957459282
L_PFop_ROI-L_LBelt_ROI,-0.004236221248310075,0.006745083029984756
L_a47r_ROI-PALLIDUM_LEFT,-0.004233311028542375,0.007771584321287077
R_PoI2_ROI-R_25_ROI,-0.0042176479285898506,0.0060227654857790535
R_25_ROI-L_10d_ROI,-0.004215248634908263,0.006128478401895726
R_PeEc_ROI-L_STV_ROI,0.0042101906683657,0.012051515269464977
R_MIP_ROI-L_PEF_ROI,0.00420959784288595,0.007340102676631518
R_MI_ROI-R_TGv_ROI,0.004205633919119988,0.011160646972987135
R_FOP5_ROI-L_PHA2_ROI,-0.004198353514172888,0.013323638039038544
L_STV_ROI-L_a24pr_ROI,0.004186604741041638,0.009906197678716172
R_MI_ROI-L_TGd_ROI,-0.004159119584972887,0.005867104317285185
R_s32_ROI-L_6ma_ROI,-0.004145748066331825,0.007476194186875951
R_43_ROI-L_FOP5_ROI,0.004133171560260799,0.011633719626199301
R_TE2p_ROI-L_TPOJ2_ROI,-0.004123797985250863,0.008541155951338794
R_9m_ROI-R_TE2p_ROI,0.004107956709004113,0.0055763384948345545
R_STGa_ROI-R_PGi_ROI,0.004105186323131375,0.0076374201965678
R_TA2_ROI-L_AVI_ROI,-0.004102555097046249,0.006172429455823412
L_24dv_ROI-L_VMV1_ROI,0.004100785828787312,0.009237571035574028
R_47s_ROI-R_s32_ROI,-0.004092702824801075,0.005685067944268179
R_OFC_ROI-L_6a_ROI,-0.004091213295733562,0.011769299870612912
L_p32pr_ROI-L_V3CD_ROI,0.004089592953367638,0.006713826495290323
R_AVI_ROI-L_OP1_ROI,-0.004085114446238163,0.010256821571773597
R_PoI2_ROI-L_47s_ROI,-0.004085090826937125,0.0075073440748631435
L_a24pr_ROI-L_V6A_ROI,0.004078693314841174,0.0052914528422216695
R_55b_ROI-L_AVI_ROI,-0.004075895656821163,0.008613391103501527
R_46_ROI-R_p47r_ROI,-0.0040741148411855,0.007204184879095826
R_47s_ROI-R_AVI_ROI,0.00407270973343215,0.005635414665918786
R_Pir_ROI-R_TE1a_ROI,0.004065197584155475,0.0065156528550220924
R_9-46d_ROI-R_AAIC_ROI,-0.004047465185017312,0.005657447828477922
R_44_ROI-R_PGp_ROI,-0.00404453848472595,0.0051203409545948495
R_IFSa_ROI-R_OFC_ROI,-0.004039966377531625,0.007966752114584625
R_43_ROI-R_STSvp_ROI,0.004036957295885525,0.004527062313382349
R_PGi_ROI-R_25_ROI,-0.004032150867773213,0.010774281865940958
L_PCV_ROI-L_H_ROI,-0.004029825663388276,0.006858434228174568
R_PSL_ROI-PALLIDUM_LEFT,0.0040041447495834746,0.008019528214418576
L_V3B_ROI-L_p47r_ROI,0.003993202222141475,0.007152546282142205
R_TE1a_ROI-L_PeEc_ROI,-0.00398837788098185,0.007791588318889122
R_a47r_ROI-R_TE2p_ROI,0.003983195873691912,0.0055694532675107725
R_s32_ROI-L_TGd_ROI,0.003974338419816613,0.005786184476023721
R_FOP4_ROI-R_STSda_ROI,0.003972841294295712,0.006627570564792441
R_AVI_ROI-R_STSvp_ROI,0.0039604212680769,0.00893536010580118
L_47s_ROI-L_31pd_ROI,0.003958306697329825,0.005638094714025222
R_MI_ROI-R_Pir_ROI,0.0039547601463706845,0.006247277130482869
R_7PL_ROI-R_TE2p_ROI,-0.003943150777145612,0.005990976798911337
R_a47r_ROI-L_FFC_ROI,0.003903365619892812,0.007983363472601791
L_RI_ROI-L_A5_ROI,-0.0039003618462267,0.006250907512361905
L_45_ROI-L_PGi_ROI,-0.0038984632587706126,0.006134786270988508
R_47l_ROI-L_a47r_ROI,-0.003897857456776813,0.00573130002418975
R_STV_ROI-L_45_ROI,-0.00389456669303075,0.007655527444215443
R_PGi_ROI-L_7m_ROI,0.003892101903924325,0.011793933790941428
R_TGd_ROI-L_a24pr_ROI,-0.0038898402033884496,0.006440430852875325
R_p10p_ROI-L_47s_ROI,-0.003888911262125475,0.005391818629997829
L_25_ROI-L_STSva_ROI,-0.003884930519835625,0.006473624657845257
R_PFm_ROI-R_FOP5_ROI,-0.0038821637986456,0.00669986305372066
R_a47r_ROI-R_TPOJ3_ROI,0.0038753642612535753,0.0069916027289878445
R_PFop_ROI-R_FOP5_ROI,0.0038653354938748873,0.004176140951785342
R_6r_ROI-L_a47r_ROI,-0.0038510623860302253,0.00653504761756733
L_p24pr_ROI-L_PF_ROI,-0.003847992552359312,0.007052992686547907
R_PeEc_ROI-L_25_ROI,0.0038455368585296624,0.0057286565936679554
R_PFop_ROI-R_PI_ROI,0.003841349762168562,0.0065157631957258174
R_PSL_ROI-L_47m_ROI,-0.0038408945581700875,0.008492052709420501
R_47l_ROI-L_H_ROI,0.0038196284244458,0.007862455718890852
R_TE1m_ROI-L_AAIC_ROI,0.0038180942070648125,0.004189034431219503
R_V6_ROI-R_a47r_ROI,0.0038015077198065377,0.007079620169455652
R_55b_ROI-L_47l_ROI,-0.0037956903156917627,0.007146284509158789
R_6r_ROI-L_p24pr_ROI,-0.00379120202527705,0.005349855061322138
R_47m_ROI-R_Ig_ROI,0.0037775563821072122,0.009022069823785223
R_STSda_ROI-L_PFop_ROI,-0.003776920450318,0.007178664416287629
L_p32pr_ROI-L_AAIC_ROI,0.0037690536761465126,0.00661258024495755
R_FOP4_ROI-L_LIPd_ROI,0.0037621775939670745,0.006557695597888023
L_AAIC_ROI-L_TPOJ1_ROI,0.0037619043607311875,0.00700828141482919
R_47l_ROI-L_p24pr_ROI,-0.003752815966249325,0.005679726133910509
R_FOP3_ROI-L_47s_ROI,-0.0037439755781146873,0.0052408107748568725
R_Pir_ROI-L_p24pr_ROI,-0.0037289785420385377,0.005018104623235813
R_7PL_ROI-AMYGDALA_RIGHT,-0.003725250944919725,0.008153863669299875
R_i6-8_ROI-L_p32pr_ROI,-0.0037228554017539,0.007110565400374293
L_47l_ROI-L_s32_ROI,-0.0037089512415742877,0.006893887709972146
R_31pv_ROI-R_45_ROI,0.003705939538111525,0.006033913016296374
R_PFop_ROI-PUTAMEN_RIGHT,0.0037050961522101878,0.005183446469351153
R_TE1a_ROI-L_25_ROI,0.0037026538445209378,0.005596378620878578
R_MI_ROI-L_47s_ROI,-0.0036992601215218874,0.005271240113493007
L_TPOJ3_ROI-L_FOP5_ROI,-0.0036919330651979873,0.007435972815246121
L_a24pr_ROI-L_31pd_ROI,0.003690742411690275,0.004758335925813591
R_TGv_ROI-L_31pd_ROI,-0.0036816933915012626,0.0056405941714582335
R_p9-46v_ROI-R_AVI_ROI,-0.0036780665406851375,0.006601659589681602
R_FOP3_ROI-L_H_ROI,0.0036722661314335624,0.011267689762441838
R_PHT_ROI-L_10v_ROI,0.003662046825706925,0.006849735579580971
R_6v_ROI-L_TGd_ROI,-0.0036501541102615625,0.008164793184910816
R_s32_ROI-L_AAIC_ROI,0.0036464166236339123,0.0052254752226315515
R_23c_ROI-L_47s_ROI,-0.0036456290260755628,0.006636322387767937
R_PFop_ROI-L_AAIC_ROI,-0.0036441216524173,0.007025732044061176
R_PBelt_ROI-L_47m_ROI,-0.0036431509415334623,0.007032386654532459
R_PSL_ROI-L_FOP4_ROI,-0.003635050639264125,0.0072426283424596016
R_IFSa_ROI-R_PGi_ROI,-0.0036345217604110127,0.007818783301105662
R_FOP3_ROI-R_PGi_ROI,-0.0036258464396488627,0.008498346217838966
R_a24_ROI-R_9p_ROI,-0.003625614077456725,0.005592266361208508
L_a47r_ROI-L_PGi_ROI,-0.003621944379911087,0.005663393138827605
L_a24pr_ROI-BRAIN_STEM,0.003619117302502713,0.005988838786374621
R_45_ROI-L_47s_ROI,-0.0036182159778631747,0.00539728351741862
R_31pv_ROI-R_FOP5_ROI,0.003617184267885125,0.006736026305262519
R_OFC_ROI-R_p47r_ROI,-0.0036012736927869002,0.007100218765372543
R_AVI_ROI-R_PFop_ROI,0.0036011710457368377,0.005382770620365139
R_MI_ROI-R_PGp_ROI,-0.0035976508940249,0.005974613943079809
R_V6_ROI-R_FOP5_ROI,0.0035911135469402127,0.004985739548883335
R_PSL_ROI-L_PeEc_ROI,-0.00359036782793885,0.009287971814073023
L_OP1_ROI-L_s32_ROI,-0.00359022876256035,0.006954289091989113
R_45_ROI-R_MI_ROI,0.0035876286365548377,0.005277940078751608
R_STV_ROI-L_AAIC_ROI,-0.0035855938492650626,0.006946531220161663
R_PoI2_ROI-L_TE1a_ROI,-0.003584531549273425,0.008261854185124913
R_a47r_ROI-R_46_ROI,-0.0035664693658165004,0.0076472204486447825
L_47l_ROI-L_47s_ROI,0.0035539843001162127,0.005933523755481516
R_a47r_ROI-R_Pir_ROI,0.0035521383240900623,0.006390332124003138
R_AVI_ROI-L_TE1m_ROI,0.00355040787364835,0.004470378330848869
R_FOP1_ROI-R_PFop_ROI,0.003545163654256612,0.005021767047942034
L_47m_ROI-L_OP4_ROI,0.0035430322904728374,0.007875770655381148
L_47s_ROI-PALLIDUM_LEFT,-0.0035405357469462002,0.006733545829816923
R_TE1m_ROI-L_FOP2_ROI,0.003533359023785863,0.007318704928296655
L_47m_ROI-L_PGp_ROI,0.0035324071507012622,0.00564285683298674
R_47l_ROI-L_s32_ROI,0.0035273571748434497,0.005658003504239961
R_47m_ROI-L_H_ROI,0.0035203024633567127,0.0058988053904796165
L_TPOJ1_ROI-L_s32_ROI,-0.0035122055541990747,0.005387837425100662
R_p24pr_ROI-L_PGp_ROI,0.00351092031259105,0.00793419758193667
L_PFcm_ROI-L_PeEc_ROI,0.003507997734640675,0.011310873549351834
L_V3B_ROI-L_pOFC_ROI,-0.003507112303295725,0.00701207400226424
R_PFt_ROI-L_47m_ROI,-0.003505473862663,0.006165623325342545
R_V4t_ROI-L_5m_ROI,0.003502497458680888,0.006218036531356844
R_FOP2_ROI-L_47m_ROI,-0.0035022141714832126,0.005142302911900259
R_9p_ROI-R_45_ROI,-0.0034892049019839997,0.010639932917519636
R_TE2p_ROI-L_LO1_ROI,-0.0034883977287761,0.009306220333437074
L_p32pr_ROI-L_STSva_ROI,0.0034876880499085127,0.005871461976975927
R_47l_ROI-R_FOP1_ROI,0.0034872968997703997,0.005792224694719
R_AAIC_ROI-L_TE1m_ROI,0.0034750613978150125,0.005308897465580058
R_9-46d_ROI-R_FOP5_ROI,-0.0034749301893844124,0.005347861643995161
L_STV_ROI-L_TE1m_ROI,-0.0034741023119424625,0.007004509132467026
L_47m_ROI-L_PFt_ROI,0.0034734446006413873,0.005655133887062436
R_PFcm_ROI-R_FOP4_ROI,-0.0034576903366761126,0.006768121945739111
R_47s_ROI-R_FOP1_ROI,0.0034316573457716625,0.004762274094778737
L_PSL_ROI-L_24dv_ROI,-0.00343139551436615,0.00715381400640263
R_FOP3_ROI-L_PHA3_ROI,0.003427722736121575,0.0077682232952890245
R_47s_ROI-R_FOP2_ROI,0.003425054006394575,0.0057494510260744786
R_LBelt_ROI-L_RI_ROI,0.0034233501404539873,0.00460461262452008
L_a24pr_ROI-L_PFcm_ROI,0.003417058394618925,0.006420298013266645
L_PFop_ROI-L_31pd_ROI,0.003403299186866425,0.005761542229296093
R_d32_ROI-R_OFC_ROI,-0.0033966288690256124,0.004870601761716787
L_47m_ROI-L_FOP3_ROI,0.003393715297991175,0.0075377552924274305
R_p9-46v_ROI-R_a9-46v_ROI,-0.0033913540126963744,0.005128366838347863
L_SCEF_ROI-L_IP0_ROI,-0.003390144813572263,0.006239042330209892
L_a24pr_ROI-L_V4t_ROI,0.003385202153082075,0.0062053133511756646
R_OFC_ROI-L_V2_ROI,0.0033818741180597,0.007082120656399228
L_7Pm_ROI-L_IFJp_ROI,0.0033786929921529874,0.005445265969355866
L_PEF_ROI-L_5L_ROI,-0.0033776897524646497,0.005919662515489347
L_6v_ROI-L_s32_ROI,-0.003371081526189338,0.005264600365803609
R_7PL_ROI-R_PeEc_ROI,-0.0033707033807791,0.006278818922926734
R_TGd_ROI-L_PSL_ROI,0.0033702590672973747,0.006605032674582898
R_PEF_ROI-L_47l_ROI,-0.0033674069041335873,0.005458451150497562
L_PFt_ROI-L_TE1m_ROI,-0.003359013345640525,0.006491245893141311
R_PGi_ROI-L_31pd_ROI,0.0033558041253115623,0.006908567976631924
L_a47r_ROI-L_PeEc_ROI,0.0033395787199309622,0.008051969351639945
R_PSL_ROI-R_STSda_ROI,0.0033376895180193002,0.005845401138900359
L_3b_ROI-L_7Pm_ROI,0.0033214058906500124,0.006700784850425207
R_MI_ROI-L_a32pr_ROI,0.003314969183941875,0.004973051572214175
L_p32pr_ROI-L_IP0_ROI,0.00331361860548245,0.00615129538209568
R_PGi_ROI-L_TE1a_ROI,-0.0033123739535879876,0.006293097206507694
L_OP1_ROI-L_FOP5_ROI,0.0033058791874366,0.005669404449492377
L_a24pr_ROI-L_ProS_ROI,0.003301436343863,0.005630572509106896
R_p9-46v_ROI-L_TE2p_ROI,0.0032947069937537,0.004847720698088515
R_PGi_ROI-L_FOP5_ROI,-0.0032898071193906628,0.006325572032441466
L_PFop_ROI-L_a32pr_ROI,-0.0032800348970494497,0.00753522649799121
R_6r_ROI-R_s32_ROI,-0.003277103995539875,0.004791743904989256
R_PFt_ROI-L_Pir_ROI,-0.0032759882762360875,0.008442415738103259
L_PGs_ROI-L_FOP5_ROI,-0.003268622021769075,0.006069624696905309
R_7m_ROI-L_p32pr_ROI,0.0032680000497454123,0.006268714505628952
L_43_ROI-L_AVI_ROI,0.0032673423980717625,0.0043676725823953025
R_AAIC_ROI-R_PGp_ROI,-0.0032645758612971504,0.00476734995039466
R_47l_ROI-R_47s_ROI,0.0032631135278550624,0.006406448238773368
R_p47r_ROI-L_6v_ROI,0.0032585146340104003,0.006999840702258488
R_POS2_ROI-R_a47r_ROI,0.0032478311023900752,0.004701549573095444
R_LO1_ROI-L_EC_ROI,-0.0032478011927041376,0.005864434973936283
L_PFt_ROI-L_s32_ROI,-0.0032454963877828875,0.005409663154528045
L_p32pr_ROI-L_ProS_ROI,0.003243440728786625,0.005146490973918675
R_46_ROI-R_FOP4_ROI,-0.0032419563509693376,0.007412689541293524
R_44_ROI-L_a47r_ROI,-0.0032416580931943126,0.006249639827415255
R_AAIC_ROI-L_H_ROI,0.0032401345912790374,0.006975467029442652
L_7m_ROI-L_pOFC_ROI,-0.003237909586624925,0.007518396850652867
R_PSL_ROI-R_TF_ROI,0.003235985474436475,0.006776690900361475
R_MIP_ROI-R_TPOJ3_ROI,-0.0032228947500089877,0.006138426258228519
L_33pr_ROI-L_46_ROI,-0.003220171872962125,0.0061191663234633886
R_Pir_ROI-R_PFop_ROI,0.0032162794133787,0.005527623711098761
R_7m_ROI-L_6v_ROI,0.0032138917607909996,0.00639872833632443
L_47s_ROI-L_PFcm_ROI,0.00320116388506035,0.005547927602320722
R_STSvp_ROI-L_s32_ROI,0.0031949007930981003,0.006179836448457549
R_TGd_ROI-L_PHA2_ROI,0.00319418511774655,0.00541583585794683
R_s32_ROI-L_PIT_ROI,0.0031930626642741123,0.006544160550937718
R_PGi_ROI-R_p47r_ROI,-0.003192145155346625,0.005422128097797259
R_PHA1_ROI-L_7Pm_ROI,-0.0031851403329235498,0.0071513264345330375
L_a24pr_ROI-L_47s_ROI,0.003184060115096525,0.0059118282802513075
R_25_ROI-L_24dv_ROI,0.003172239247813775,0.006034504048717579
L_PEF_ROI-L_47s_ROI,0.0031630519908410377,0.006063585161009595
L_24dv_ROI-L_ProS_ROI,0.0031506623383026127,0.008919270652040028
R_STV_ROI-R_FOP5_ROI,0.0031427889937693876,0.0059289843136733685
R_FOP3_ROI-L_a32pr_ROI,0.0031406049755167004,0.0037715245130241462
L_p32pr_ROI-L_47m_ROI,0.003131985954095025,0.005726779683692144
R_47m_ROI-R_PFop_ROI,0.0031281386374971123,0.006735522860002246
L_STV_ROI-L_TGd_ROI,0.003113918261921,0.007962711092848634
R_s32_ROI-AMYGDALA_LEFT,0.0031082119863033125,0.005775072056015597
R_TGv_ROI-L_PFop_ROI,-0.0031013546274496376,0.005025769218923466
L_LO2_ROI-L_p24pr_ROI,0.00309848749750595,0.0058737246493708
L_MST_ROI-L_PHA3_ROI,0.0030866030722337375,0.0072509434177616214
R_FOP1_ROI-L_p24pr_ROI,-0.0030855106390834876,0.005163450172045354
R_45_ROI-L_25_ROI,-0.0030824129704708474,0.013336315929610184
R_FOP2_ROI-R_FOP5_ROI,0.0030811398063513625,0.004838152025650078
R_45_ROI-R_FOP2_ROI,0.0030794505962552753,0.004693513115758299
R_DVT_ROI-R_p47r_ROI,0.003075837953174925,0.006032910679298155
R_TF_ROI-R_PGi_ROI,0.003074457717370425,0.00750824141805018
R_FOP2_ROI-L_25_ROI,0.0030673977268988973,0.006094120927814532
R_MST_ROI-R_PoI2_ROI,0.0030613793778511626,0.006473861306883248
R_47l_ROI-R_PGp_ROI,-0.0030612998074935,0.005774870974711276
L_OP4_ROI-L_LBelt_ROI,-0.0030571720589459375,0.005417874186723633
R_OFC_ROI-L_V4_ROI,0.0030546879105439,0.0073853265061480525
R_PFcm_ROI-L_25_ROI,-0.0030457079513418503,0.005270123059437796
L_PHA3_ROI-L_s32_ROI,0.003038530293128625,0.005443909445630818
R_EC_ROI-L_a24pr_ROI,-0.00302695402175305,0.005760185333854425
R_47l_ROI-L_PFop_ROI,0.003025694247158862,0.003993796285517109
R_6v_ROI-R_STSvp_ROI,0.00302357150992085,0.011691168019490198
R_a47r_ROI-L_TE1m_ROI,0.0030211165150905873,0.0035054263646453177
R_9p_ROI-R_AAIC_ROI,-0.0030185883184387996,0.004272568548263978
L_TPOJ2_ROI-L_PHA2_ROI,0.003015936131634475,0.008167457827295315
R_PSL_ROI-L_FOP5_ROI,-0.0030146023208080875,0.00585081137500895
L_p32pr_ROI-L_MI_ROI,0.0030096783283053625,0.005831991197636815
R_FOP5_ROI-L_p32pr_ROI,-0.0030069941324183747,0.004269811735835603
R_LO1_ROI-PUTAMEN_RIGHT,0.003003371065666587,0.004197569604326941
R_PoI2_ROI-L_47m_ROI,-0.00299927722434685,0.0046676866593323985
L_POS2_ROI-L_3a_ROI,0.0029965341342799872,0.006187148961322368
R_TGv_ROI-L_TE1a_ROI,-0.0029957240870577004,0.01538426171675185
R_PCV_ROI-L_6v_ROI,0.0029907908268118374,0.005542472248908786
R_PoI2_ROI-L_p32pr_ROI,-0.0029887458850780557,0.0058827444106343985
R_47l_ROI-L_25_ROI,0.0029865083905055876,0.005560856676868345
R_AAIC_ROI-L_p32pr_ROI,-0.0029850513593089,0.004227277165480894
L_v23ab_ROI-L_a24pr_ROI,0.0029810102592179376,0.004214334727737302
L_a47r_ROI-L_Pir_ROI,0.0029785038382736874,0.0046746415519615175
R_AAIC_ROI-L_TGd_ROI,-0.002976566243067875,0.00752335695372765
R_FOP1_ROI-L_47m_ROI,-0.0029763145073183,0.005551160795332421
L_7Pm_ROI-L_a24pr_ROI,0.0029755736523478,0.00521541632889285
R_EC_ROI-L_PGi_ROI,0.00296116138044125,0.005251600241121798
L_AVI_ROI-L_PFop_ROI,0.0029598536892110625,0.004582682867108584
L_PGi_ROI-L_p47r_ROI,-0.0029575490150498375,0.005337676381450243
R_IFSa_ROI-R_46_ROI,-0.002952655145111975,0.00419708791234639
R_STV_ROI-R_AVI_ROI,0.0029430287435825873,0.005454059223584503
L_MI_ROI-L_PGi_ROI,-0.002930216703496025,0.005634611774252059
R_v23ab_ROI-L_PEF_ROI,0.002926399343337,0.006484951434532856
R_TGv_ROI-L_TPOJ1_ROI,-0.002924770683613912,0.0067914646045022595
R_TPOJ3_ROI-L_TGd_ROI,-0.002921880112942213,0.0062651740556699895
L_FOP4_ROI-L_PFop_ROI,-0.002921357511490138,0.005025358433991768
R_6r_ROI-L_s32_ROI,0.0029172812319149246,0.007025361850532661
R_a24_ROI-L_PFop_ROI,-0.0029158923616426627,0.006279547289159985
L_TGd_ROI-L_TPOJ2_ROI,0.0029088027331192873,0.008525636680920323
R_6v_ROI-R_FST_ROI,0.0029087853166181498,0.005382219279498443
L_6v_ROI-L_47m_ROI,0.00290812182954175,0.0059646876862703225
R_PeEc_ROI-L_V3B_ROI,-0.002901543385218125,0.005870539984863211
R_45_ROI-L_a47r_ROI,-0.0028989961644017375,0.0053685324972759805
R_FOP5_ROI-L_4_ROI,-0.0028964659284865003,0.005614725694950092
L_AVI_ROI-L_PFm_ROI,-0.002895339254202275,0.0055799642570899316
R_IFJp_ROI-L_7PL_ROI,0.0028917115339513375,0.006490428556538094
R_TPOJ3_ROI-L_AVI_ROI,-0.0028877636794728623,0.006568609805379708
R_POS1_ROI-R_TE2p_ROI,-0.0028867367051423373,0.00449047931381069
R_s32_ROI-L_LO2_ROI,0.0028832428795036,0.004176780802312865
R_45_ROI-R_DVT_ROI,0.002880779083193725,0.0042344999791898074
L_AVI_ROI-L_TPOJ3_ROI,-0.0028664153134848,0.005508687130451201
R_TPOJ1_ROI-R_FOP5_ROI,-0.002863867915533925,0.009411862254919915
L_s32_ROI-L_p47r_ROI,-0.0028623045173698874,0.005407884150836377
R_6v_ROI-R_VMV3_ROI,-0.0028540081204710497,0.00673735398659992
R_FOP3_ROI-L_a47r_ROI,-0.002852752056469225,0.004923956198659597
L_POS2_ROI-L_p32pr_ROI,0.0028525329583615,0.00540434535908394
R_43_ROI-L_a47r_ROI,0.0028498494151196004,0.012575195501065478
L_47s_ROI-L_OP4_ROI,0.002849233723364363,0.008000929563451659
R_STSda_ROI-L_s32_ROI,0.0028474853515677873,0.004517759485851168
R_FOP3_ROI-L_a24pr_ROI,-0.0028452576958780625,0.004372729971997406
R_45_ROI-L_s32_ROI,0.0028427014930274127,0.005413987262356427
R_a47r_ROI-L_a47r_ROI,-0.0028422254700362,0.004242320809001862
L_TGd_ROI-L_PGp_ROI,0.002841649671759417,0.009506828363709774
R_TE2p_ROI-CEREBELLUM_LEFT,-0.0028416444431022623,0.005274288015101017
R_FOP4_ROI-L_p24pr_ROI,-0.0028357043285618623,0.005375005942219902
R_STSda_ROI-R_TE2p_ROI,0.0028335185559492998,0.00452720247550298
R_FOP5_ROI-L_a24pr_ROI,-0.0028327708602615123,0.004164613666405031
R_2_ROI-L_PGs_ROI,0.0028327670912251376,0.006846013990091649
R_44_ROI-R_OFC_ROI,-0.002831430489407075,0.005392732748570374
R_AVI_ROI-L_p32pr_ROI,-0.002830140268223662,0.003923963683639715
R_PFcm_ROI-L_47m_ROI,-0.0028289788317209124,0.007100340445556686
R_TGv_ROI-L_PFcm_ROI,-0.002824265994845925,0.0048991135271584385
R_PGi_ROI-L_AVI_ROI,-0.0028212526204296623,0.00530706743796468
R_9-46d_ROI-R_AVI_ROI,-0.0028163932588835877,0.003914160313120384
R_a47r_ROI-L_H_ROI,0.00281392035142905,0.005183019669776884
R_PEF_ROI-L_24dd_ROI,0.0028103920736844376,0.004748839871426828
R_a47r_ROI-R_s32_ROI,-0.0028097963214862125,0.005329662644896394
L_V7_ROI-L_FOP5_ROI,0.002808795313559687,0.0050816781824543
R_FOP2_ROI-L_LBelt_ROI,0.0028077180833844624,0.005282731341340632
